antecedent_product_id,antecedent_label_en,consequent_product_id,consequent_label_en,pair_count,antecedent_count,consequent_count,support,antecedent_support,consequent_support,confidence,lift,leverage,conviction,phi,chi_square,p_value,q_value_bh,temporal_presence_ratio,monthly_support_cv,temporal_stability,pair_basket_value_mean,pair_revenue,pair_baskets,pair_basket_value_uplift_pct,pair_revenue_share,context_entropy,context_normalized_entropy,AR_score,DVS_score,CI_score,OC_score,IF_score,TS_score,CDS_baseline,CDS_empirical_4_component,CDS_baseline_reconstructed
P0110,Product P0110,P0072,"French fries, 180 g",246,614,5580,0.0078954969990692,0.0197066469814167,0.179092980710595,0.400651465798046,2.237114286715,0.0043661748513558,1.36966551587961,0.0819276427857063,209.130103993521,2.12644566486863e-47,9.31707719024769e-47,0.807692307692308,0.526721220784442,0.52903719205351,409.963089430894,100850.92,246,1.80238514990375,0.0221262235413012,1.28703135034957,0.799677539845617,0.153157657218366,0.514609262287033,0.295473746934659,0.5,0.5,0.644157644535015,40.7063897741513,36.7234139630733,40.706389774151305
P0058,Product P0058,P0165,"Honey lemonade, 500 ml",414,2522,3686,0.0132875437301409,0.0809448919985878,0.118304072921013,0.164155432196669,1.38757211094727,0.0037114333245564,1.05485632262486,0.0421324677246134,55.3081876728741,1.03038499573361e-13,1.64109493481076e-13,0.769230769230769,0.640079011055975,0.469020555744747,409.103743961353,169368.95,414,1.79651092111446,0.037158761156125,1.34572708518079,0.836147250405903,0.0615751227070463,0.604707259230126,0.337395280020422,0.5,0.5,0.561876541283381,40.6923186519857,36.70331235997957,40.6923186519857
P0166,Product P0166,P0599,Product P0599,150,995,2260,0.0048143274384568,0.0319350386750971,0.0725358667394165,0.150753768844221,2.0783341486192,0.0024978917288018,1.09210273679797,0.0547725135922162,93.4718800359928,4.1201272157743003e-22,8.578356474064419e-22,0.346153846153846,1.5292126690717,0.136862293308414,486.457666666667,72968.65,150,2.32527921724839,0.0160089829761292,1.29263807625673,0.932441271139915,0.0447249605355132,0.842600520581607,0.34004039201268,0.5,0.5,0.106497000404024,40.6122874666363,36.58898209519463,40.61228746663624
P0048,Product P0048,P0070,"Caru' cu Flori potatoes, 180 g",271,1234,4003,0.0086978849054787,0.0396058670603717,0.128478351574285,0.219611021069692,1.70932315350197,0.0036093883928918,1.11677851937418,0.0553063551272662,95.3028109294035,1.63380995804162e-22,3.44774983408783e-22,0.846153846153846,0.414992880076763,0.597991592797232,348.846051660517,94537.28,271,1.38460734631764,0.0207410402430299,1.33743377022774,0.830994324102266,0.0769021744283345,0.591977014563509,0.242083259583875,0.5,0.5,0.738692168896896,40.6061706604833,36.58024380069047,40.60617066048333
P0118,Product P0118,P0082,"Tripe soup, 300/100 g",106,936,2454,0.0034021247231761,0.0300414032159707,0.078762396893154,0.113247863247863,1.43784175844078,0.0010359917998526,1.038889634347,0.022530681171167,15.816277575404,6.97994392063308e-05,8.35907663821152e-05,0.461538461538462,1.05053964501015,0.225081462170987,427.724056603774,45338.75,106,1.92379381311365,0.0099471112170634,1.31170353837779,0.946194094967069,0.0116312879026367,0.87657671233365,0.275320528187624,0.5,0.5,0.22744297452712,40.5450003137494,36.492857591070596,40.54500031374941
P0116,Product P0116,P0072,"French fries, 180 g",165,418,5580,0.0052957601823025,0.0134159257951664,0.179092980710595,0.394736842105263,2.20408885116016,0.002893062042654,1.35628116230423,0.0655834269677939,134.012048863215,5.430491049029981e-31,1.4923591270759999e-30,0.461538461538462,1.20224526032599,0.209576321880762,371.136424242424,61237.51,165,1.53697767115853,0.013435225334312,1.26644372249908,0.913546039007191,0.138340087853852,0.795920068755179,0.239411525674934,0.5,0.5,0.206185867704476,40.535292322724,36.47898903246294,40.53529232272406
P0089,Product P0089,P0070,"Caru' cu Flori potatoes, 180 g",235,1128,4003,0.007542446320249,0.0362037423371955,0.128478351574285,0.208333333333333,1.62154425847281,0.002891049183946,1.10086945064301,0.0462521645530947,66.6530087492011,3.23761714979123e-16,5.642556406425301e-16,0.961538461538462,0.484901159150508,0.64754374768523,349.923829787234,82232.1,235,1.3919747154664,0.0180413408907984,1.32445452363347,0.822929864768983,0.0660607646789292,0.572053861316743,0.235301923936926,0.5,0.5,0.806626765426176,40.5345986529137,36.47799807559103,40.53459865291372
P0160,Product P0160,P0095,Product P0095,186,735,3929,0.0059697660236864,0.0235902044484386,0.126103283371313,0.253061224489796,2.00677744246082,0.0029949637873378,1.16997101406573,0.059445147404856,110.100286960884,9.31565837359163e-26,2.21424472452908e-25,0.730769230769231,0.597047106600034,0.45757525106756,427.904569892473,79590.25,186,1.92502774800353,0.0174617312683717,1.3553578267354,0.842131166579497,0.0855802745880249,0.619490454732184,0.296770459000657,0.5,0.5,0.546185353742559,40.4986773038429,36.42668186263273,40.49867730384291
P0613,Product P0613,P0149,"Beck's draught beer, 0.4 L",334,1844,5044,0.0107199024296306,0.0591841319767628,0.161889783997176,0.181127982646421,1.11883516164047,0.0011385960878521,1.02349353530411,0.013099491583532,5.34643775087807,0.0207646524557806,0.0226996350994556,0.807692307692308,0.545437379428132,0.522630239467343,390.509910179641,130430.31,334,1.6694090306931,0.0286158043538048,1.34876221103788,0.838033080131699,0.0488482772478153,0.609366179694796,0.298127679160451,0.5,0.5,0.63537389456678,40.480581667729,36.40083095389864,40.48058166772905
P0048,Product P0048,P0072,"French fries, 180 g",348,1234,5580,0.0111692396572199,0.0396058670603717,0.179092980710595,0.282009724473258,1.57465537372998,0.0040761068717503,1.14334002460849,0.0545073142569926,92.5689209601063,6.502053288270449e-22,1.33844153537794e-21,0.846153846153846,0.505197901432206,0.562154548148602,337.645172413793,117500.52,348,1.30804148349702,0.0257790684679836,1.32802555803715,0.825148673196507,0.104326935580602,0.577535401801961,0.247300849819608,0.5,0.5,0.689560598846929,40.4788697325127,36.39838533216101,40.478869732512706
P0482,Product P0482,P0567,"Fried Romanian cheese doughnuts, 180 g",139,713,2807,0.0044612767596366,0.0228841030907982,0.0900921141316558,0.194950911640954,2.16390650302714,0.0023995995321799,1.13025143314308,0.0560475557578456,97.8743722748025,4.45785987275135e-23,9.63074281420144e-23,0.5,0.839382476161965,0.271830359634226,437.409208633094,60799.88,139,1.98999861769545,0.0133392113444705,1.25423481623032,0.904739174742881,0.0607573529719278,0.774162812737138,0.292775512374446,0.5,0.5,0.29153438477017,40.4692574093719,36.384653441959905,40.469257409371934
P0614,Product P0614,P0159,Product P0159,200,845,1626,0.0064191032512758,0.0271207112366402,0.0521873094328722,0.236686390532544,4.53532464318726,0.0050037463019296,1.24170809849492,0.138506945766607,597.721310115427,5.2412366920589406e-132,8.66392307732773e-131,0.730769230769231,0.669184254301728,0.43780021821194,450.01575,90003.15,200,2.07617316664645,0.0197462731755076,1.32034435681276,0.820376074536412,0.126799125239848,0.565744752167462,0.321142220342489,0.5,0.5,0.519074345524323,40.4644654102392,36.377807728913155,40.46446541023921
P0160,Product P0160,P0567,"Fried Romanian cheese doughnuts, 180 g",117,735,2807,0.0037551754019963,0.0235902044484386,0.0900921141316558,0.159183673469388,1.76689907883353,0.0016298840104385,1.08217200018322,0.0375087576066265,43.8349981958317,3.5725905507315495e-11,5.25295996071176e-11,0.5,0.731406511257238,0.288782557273007,420.003418803419,49140.4,117,1.87101784064858,0.0107811755738962,1.2729811988676,0.918261831375586,0.0366979688585662,0.807570379104902,0.271436587374722,0.5,0.5,0.314775366105456,40.4618523678184,36.37407481116909,40.46185236781836
P0597,"Assorted pickled vegetables, 180 g",P0152,"Stella Artois draught beer, 0.4 L",129,971,2832,0.0041403215970728,0.031164746284944,0.0908945020380653,0.132852729145211,1.4616145769694,0.0013076175023602,1.04838650655705,0.0261786960637808,21.3526438436274,3.82093461060346e-06,4.72634882105258e-06,0.5,1.0530849253136,0.243535955982741,478.71511627907,61754.25,129,2.27235345688615,0.0135485956908018,1.26744370390189,0.9142673731126,0.0220160478581693,0.797702116296157,0.326798994999272,0.5,0.5,0.252743561233939,40.4577787954114,36.36825542201622,40.45777879541135
P0166,Product P0166,P0082,"Tripe soup, 300/100 g",116,995,2454,0.0037230798857399,0.0319350386750971,0.078762396893154,0.116582914572864,1.48018495083404,0.0012077996948137,1.04281162126429,0.0255013781481289,20.2620291962001,6.75275379036707e-06,8.32458122631692e-06,0.307692307692308,1.67529536372482,0.115012462498312,399.306896551724,46319.6,116,1.72954260029629,0.0101623051524335,1.36212680739409,0.982566795044683,0.0150036349661751,0.966435046004482,0.252931897318513,0.5,0.5,0.0765415031371055,40.4528265971545,36.3611808530778,40.452826597154456
P0153,Product P0153,P0072,"French fries, 180 g",182,616,5580,0.0058413839586609,0.0197708380139295,0.179092980710595,0.295454545454545,1.64972710980776,0.0023005656476,1.16515834995916,0.043099478508707,57.8761541918899,2.79150643183632e-14,4.52530983229335e-14,0.692307692307692,0.605778755125328,0.43113516734356,486.660164835165,88572.15,182,2.32666343420575,0.0194323184204335,1.14259650137328,0.824209153134154,0.0921159417706017,0.575214328384995,0.349909384217736,0.5,0.5,0.509936750143983,40.4441605889065,36.348800841294974,40.444160588906485
P0159,Product P0159,P0613,Product P0613,206,1626,1844,0.006611676348814,0.0521873094328722,0.0591841319767628,0.126691266912669,2.14062896051954,0.0035230157398268,1.0773004235252,0.0671298864054269,140.406579311834,2.16922766382102e-32,6.19535963672444e-32,0.807692307692308,0.418372166920993,0.569450195462908,421.289223300971,86785.58,206,1.87980721589361,0.0190403532584678,1.32897141101642,0.825736364695483,0.0455122160792801,0.578987286833805,0.295891867297295,0.5,0.5,0.699562724038811,40.4034546445957,36.29064949227959,40.40345464459571
P0159,Product P0159,P0579,Product P0579,213,1626,601,0.0068363449626087,0.0521873094328722,0.0192894052700838,0.1309963099631,6.79110154662279,0.0058296828010027,1.12854594977413,0.190577383235494,1131.61410805067,4.44453735550927e-248,1.31053790671908e-246,0.769230769230769,0.538704889250831,0.499920923501643,378.594131455399,80640.55,213,1.58795632871276,0.0176921622112468,1.33357272954763,0.82859532464396,0.124218790404598,0.586050314226702,0.257515583732616,0.5,0.5,0.604240067570299,40.3980944429813,36.28299206140187,40.398094442981304
